Course,Number,Section,Title,A,B,C,D,F,P,F(P),W,Instructor,Honors,CourseId,Year
FIN,2010,403,Intro to Personal Finance,0.9,0.07,0.01,0.0,0.01,0.0,0.0,0.01,joshua harris,,FIN-2010,2018
FIN,2010,404,Intro to Personal Finance,0.78,0.09,0.02,0.02,0.06,0.0,0.0,0.02,joshua harris,,FIN-2010,2018
FIN,2010,406,Intro to Personal Finance,0.79,0.15,0.0,0.02,0.02,0.0,0.0,0.02,joshua harris,,FIN-2010,2018
FIN,2010,407,Intro to Personal Finance,0.81,0.1,0.0,0.1,0.0,0.0,0.0,0.0,joshua harris,,FIN-2010,2018
FIN,3040,1,Risk & Insurance,0.28,0.3,0.23,0.15,0.0,0.0,0.0,0.05,kerri mcmillan,,FIN-3040,2018
FIN,3050,1,Investment Analysis,0.07,0.29,0.32,0.05,0.17,0.0,0.0,0.1,kerri mcmillan,,FIN-3050,2018
FIN,3050,2,Investment Analysis,0.08,0.5,0.32,0.03,0.08,0.0,0.0,0.0,kerri mcmillan,,FIN-3050,2018
FIN,3050,3,Investment Analysis,0.21,0.36,0.28,0.05,0.03,0.0,0.0,0.08,kerri mcmillan,,FIN-3050,2018
FIN,3050,4,Investment Analysis,0.14,0.25,0.19,0.17,0.14,0.0,0.0,0.11,john alexander,,FIN-3050,2018
FIN,3060,5,Corporation Finance,0.09,0.45,0.3,0.11,0.02,0.0,0.0,0.04,ramon tolbe franklin,,FIN-3060,2018
FIN,3060,6,Corporation Finance,0.09,0.27,0.34,0.14,0.09,0.0,0.0,0.07,ramon tolbe franklin,,FIN-3060,2018
FIN,3060,7,Corporation Finance,0.15,0.26,0.26,0.15,0.0,0.0,0.0,0.17,ramon tolbe franklin,,FIN-3060,2018
FIN,3060,8,Corporation Finance,0.24,0.41,0.25,0.08,0.0,0.0,0.0,0.02,melvin stith,,FIN-3060,2018
FIN,3060,9,Corporation Finance,0.29,0.39,0.2,0.1,0.02,0.0,0.0,0.0,melvin stith,,FIN-3060,2018
FIN,3060,401,Corporation Finance,0.49,0.23,0.23,0.02,0.0,0.0,0.0,0.04,joshua harris,,FIN-3060,2018
FIN,3060,402,Corporation Finance,0.37,0.42,0.12,0.04,0.02,0.0,0.0,0.04,joshua harris,,FIN-3060,2018
FIN,3070,1,Prin of Real Estate,0.1,0.22,0.39,0.17,0.1,0.0,0.0,0.02,thomas springer,,FIN-3070,2018
FIN,3070,2,Prin of Real Estate,0.18,0.32,0.23,0.2,0.0,0.0,0.0,0.07,thomas springer,,FIN-3070,2018
FIN,3070,3,Prin of Real Estate,0.26,0.42,0.29,0.03,0.0,0.0,0.0,0.0,yannan shen,,FIN-3070,2018
FIN,3080,3,Fin Inst & Mkts,0.23,0.33,0.36,0.08,0.0,0.0,0.0,0.0,daniel thomas greene,,FIN-3080,2018
FIN,3080,401,Fin Inst & Mkts,0.21,0.32,0.36,0.09,0.0,0.0,0.0,0.02,daniel thomas greene,,FIN-3080,2018
FIN,3110,1,Financial Management I,0.12,0.24,0.31,0.12,0.05,0.0,0.0,0.17,jack wolf,,FIN-3110,2018
FIN,3110,2,Financial Management I,0.12,0.3,0.4,0.12,0.05,0.0,0.0,0.02,jack wolf,,FIN-3110,2018
FIN,3110,3,Financial Management I,0.28,0.28,0.28,0.13,0.05,0.0,0.0,0.0,jack wolf,,FIN-3110,2018
FIN,3110,5,Financial Management I,0.16,0.34,0.36,0.11,0.02,0.0,0.0,0.02,weike xu,,FIN-3110,2018
FIN,3110,6,Financial Management I,0.16,0.43,0.3,0.07,0.04,0.0,0.0,0.0,weike xu,,FIN-3110,2018
FIN,3120,1,Financial Management II,0.17,0.3,0.37,0.1,0.0,0.0,0.0,0.07,vincent ja intintoli,,FIN-3120,2018
FIN,3120,2,Financial Management II,0.05,0.31,0.36,0.1,0.14,0.0,0.0,0.05,vincent ja intintoli,,FIN-3120,2018
FIN,3120,3,Financial Management II,0.24,0.27,0.15,0.07,0.05,0.0,0.0,0.22,blerina zykaj,,FIN-3120,2018
FIN,3120,4,Financial Management II,0.21,0.39,0.21,0.05,0.04,0.0,0.0,0.09,weike xu,,FIN-3120,2018
FIN,3120,101,Financial Mgt II (HON),0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,vincent ja intintoli,True,FIN-3120,2018
FIN,4010,1,Corporate Financial Analysis,0.33,0.4,0.17,0.02,0.02,0.0,0.0,0.05,george bran lockhart,,FIN-4010,2018
FIN,4020,1,Corporate Valuation,0.26,0.37,0.26,0.11,0.0,0.0,0.0,0.0,angela morgan,,FIN-4020,2018
FIN,4050,1,Portfolio Management & Theory,0.14,0.17,0.44,0.14,0.06,0.0,0.0,0.06,john alexander,,FIN-4050,2018
FIN,4060,1,Derivatives Analysis,0.34,0.31,0.17,0.07,0.07,0.0,0.0,0.03,blerina zykaj,,FIN-4060,2018
FIN,4110,1,Int Fin Mgt,0.21,0.46,0.28,0.05,0.0,0.0,0.0,0.0,luke asher devault,,FIN-4110,2018
FIN,4110,2,Int Fin Mgt,0.22,0.53,0.22,0.03,0.0,0.0,0.0,0.0,luke asher devault,,FIN-4110,2018
FIN,4170,1,Real Estate Finance,0.24,0.38,0.24,0.1,0.05,0.0,0.0,0.0,yannan shen,,FIN-4170,2018
FNR,2040,1,Soil Information Systems,0.84,0.1,0.03,0.0,0.02,0.0,0.0,0.02,elena mikhailova,,FNR-2040,2018
FNR,4990,1,Natural Resources Seminar,0.76,0.21,0.03,0.0,0.0,0.0,0.0,0.0,susan talley guynn,,FNR-4990,2018
FOR,2050,1,Dendrology,0.24,0.35,0.05,0.22,0.08,0.0,0.0,0.05,donald hagan,,FOR-2050,2018
FOR,2050,2,Dendrology,0.27,0.37,0.16,0.08,0.02,0.0,0.0,0.1,donald hagan,,FOR-2050,2018
FOR,2050,3,Dendrology,0.37,0.16,0.11,0.11,0.21,0.0,0.0,0.05,donald hagan,,FOR-2050,2018
FOR,2210,1,Forest Biology,0.75,0.12,0.1,0.01,0.0,0.0,0.0,0.02,emily catheri oakman,,FOR-2210,2018
FOR,3020,1,Forest Biometrics,0.24,0.44,0.16,0.16,0.0,0.0,0.0,0.0,lawrence gering,,FOR-3020,2018
FOR,3040,1,Forest Resource Economics,0.46,0.46,0.07,0.0,0.0,0.0,0.0,0.0,puskar khanal,,FOR-3040,2018
FOR,4100,1,Harvesting Processes,0.36,0.57,0.07,0.0,0.0,0.0,0.0,0.0,patrick hiesl,,FOR-4100,2018
FOR,4160,1,Forest Policy and Admin,0.44,0.3,0.22,0.02,0.0,0.0,0.0,0.01,thomas straka,,FOR-4160,2018
FOR,4170,1,Forest Resource Mgt & Regulatn,0.43,0.43,0.13,0.0,0.0,0.0,0.0,0.0,puskar khanal,,FOR-4170,2018
FOR,4310,1,Recreation Res Plan in For Mgt,0.37,0.48,0.15,0.0,0.0,0.0,0.0,0.0,robert baxter powell,,FOR-4310,2018
FOR,4340,1,GIS for Natural Resources,0.79,0.19,0.02,0.0,0.0,0.0,0.0,0.0,christopher post,,FOR-4340,2018
FR,1010,1,Elementary French,0.33,0.33,0.17,0.06,0.0,0.0,0.0,0.11, nedeo anne salces anne,,FR-1010,2018
FR,1010,2,Elementary French,0.31,0.44,0.19,0.0,0.06,0.0,0.0,0.0, nedeo anne salces anne,,FR-1010,2018
FR,1010,3,Elementary French,0.13,0.38,0.38,0.06,0.06,0.0,0.0,0.0, nedeo anne salces anne,,FR-1010,2018
FR,1020,1,Elementary French,0.78,0.22,0.0,0.0,0.0,0.0,0.0,0.0,amy lyn griff sawyer griff,,FR-1020,2018
FR,1020,2,Elementary French,0.63,0.26,0.05,0.0,0.0,0.0,0.0,0.05,amy lyn griff sawyer griff,,FR-1020,2018
FR,2010,2,Intermediate French,0.28,0.56,0.06,0.0,0.06,0.0,0.0,0.06,kenneth davi widgren,,FR-2010,2018
FR,2010,3,Intermediate French,0.29,0.47,0.18,0.06,0.0,0.0,0.0,0.0,kenneth davi widgren,,FR-2010,2018
FR,2010,4,Intermediate French,0.33,0.5,0.06,0.06,0.0,0.0,0.0,0.06,tholozany pauline de,,FR-2010,2018
FR,2020,1,Intermediate French,0.89,0.0,0.05,0.0,0.0,0.0,0.0,0.05,amy lyn griff sawyer griff,,FR-2020,2018
FR,2020,2,Intermediate French,0.72,0.22,0.0,0.0,0.0,0.0,0.0,0.06,kelly digby peebles,,FR-2020,2018
FR,2020,3,Intermediate French,0.43,0.43,0.14,0.0,0.0,0.0,0.0,0.0,eric touya,,FR-2020,2018
FR,2020,4,Intermediate French,0.84,0.16,0.0,0.0,0.0,0.0,0.0,0.0,amy lyn griff sawyer griff,,FR-2020,2018
FR,2020,5,Intermediate French,0.31,0.46,0.08,0.08,0.0,0.0,0.0,0.08,kenneth davi widgren,,FR-2020,2018
FR,3000,1,Survey of French Lit,0.39,0.5,0.0,0.0,0.06,0.0,0.0,0.06,tholozany pauline de,,FR-3000,2018
FR,3050,1,Int Fr Con & Comp I,0.61,0.33,0.0,0.0,0.0,0.0,0.0,0.06,kenneth davi widgren,,FR-3050,2018
FR,4120,1,Fr & Francoph Cinema,0.65,0.24,0.06,0.0,0.06,0.0,0.0,0.0,joseph mai,,FR-4120,2018
FR,4160,1,Fr for Intl Trade II,0.43,0.36,0.14,0.0,0.0,0.0,0.0,0.07,eric touya,,FR-4160,2018
GC,1020,1,Computer Art & CAD Foundations,0.62,0.33,0.0,0.0,0.0,0.0,0.0,0.05,carol jones,,GC-1020,2018
GC,1020,2,Computer Art & CAD Foundations,0.5,0.42,0.0,0.0,0.06,0.0,0.0,0.02,carol jones,,GC-1020,2018
GC,1030,1,G C I for Pkgsc,0.29,0.67,0.05,0.0,0.0,0.0,0.0,0.0,john jacobs,,GC-1030,2018
GC,1040,1,Graphic Communications I,0.67,0.23,0.05,0.02,0.02,0.0,0.0,0.02,michelle suki bo fox bo,,GC-1040,2018
GC,2070,1,Graphic Communications II,0.6,0.29,0.02,0.0,0.04,0.0,0.0,0.04,charles tabor weiss,,GC-2070,2018
GC,3400,1,Digital Imaging and eMedia,0.29,0.48,0.17,0.0,0.04,0.0,0.0,0.02,erica black walker,,GC-3400,2018
GC,3460,1,Ink and Substrates,0.25,0.36,0.34,0.0,0.05,0.0,0.0,0.0,liam henry 'hara,,GC-3460,2018
GC,4060,1,Package and Specialty Printing,0.67,0.29,0.02,0.0,0.02,0.0,0.0,0.0,kern cox,,GC-4060,2018
GC,4400,1,Commercial Printing,0.28,0.59,0.1,0.0,0.03,0.0,0.0,0.0,eric weisenmiller,,GC-4400,2018
GC,4440,1,Current Dev/Trends in Gr Comm,0.92,0.08,0.0,0.0,0.0,0.0,0.0,0.0,samuel ingram,,GC-4440,2018
GC,4800,1,Senior Seminar in GC,0.92,0.08,0.0,0.0,0.0,0.0,0.0,0.0,charles edwar tonkin,,GC-4800,2018
GC,4900,1,Media & Film in Dig Age,0.87,0.07,0.07,0.0,0.0,0.0,0.0,0.0,erica black walker,,GC-4900,2018
GC,4900,3,Digital Media Design,0.87,0.13,0.0,0.0,0.0,0.0,0.0,0.0,erica black walker,,GC-4900,2018
GC,4900,6,GC-UX & Web Design,0.88,0.13,0.0,0.0,0.0,0.0,0.0,0.0,erica black walker,,GC-4900,2018
GC,4900,230,G C Selected Topics-GC Sales,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,john leininger,,GC-4900,2018
GEN,1030,1,Careers in Bioch/Gen,0.88,0.07,0.0,0.01,0.03,0.0,0.0,0.01,alison ni starr-moss,,GEN-1030,2018
GEN,3000,1,Fundamental Genetics,0.29,0.33,0.26,0.03,0.01,0.0,0.0,0.09,kate leanne wil tsai wil,,GEN-3000,2018
GEN,3000,2,Fundamental Genetics,0.26,0.34,0.25,0.1,0.02,0.0,0.0,0.04,kate leanne wil tsai wil,,GEN-3000,2018
GEN,3020,1,Molecular & General Genetics,0.57,0.35,0.05,0.01,0.0,0.0,0.0,0.02,jennifer may mason,,GEN-3020,2018
GEN,3020,2,Molec & General Genetics (HON),0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,haiying liang,True,GEN-3020,2018
GEN,3040,1,Molecular Biology Laboratory,0.67,0.17,0.0,0.0,0.0,0.0,0.0,0.17,scott michael tanner,,GEN-3040,2018
GEN,3040,2,Molecular Biology Laboratory,0.38,0.5,0.13,0.0,0.0,0.0,0.0,0.0,scott michael tanner,,GEN-3040,2018
GEN,3040,3,Molecular Biology Laboratory,0.83,0.0,0.17,0.0,0.0,0.0,0.0,0.0,scott michael tanner,,GEN-3040,2018
GEN,3040,4,Molecular Biology Laboratory,0.63,0.38,0.0,0.0,0.0,0.0,0.0,0.0,scott michael tanner,,GEN-3040,2018
GEN,4100,1,Population & Quant Genetics,0.38,0.44,0.1,0.04,0.02,0.0,0.0,0.02,scott michael tanner,,GEN-4100,2018
GEN,4100,2,Population & Quant Gen (HON),0.73,0.18,0.0,0.0,0.0,0.0,0.0,0.09,scott michael tanner,True,GEN-4100,2018
GEN,4110,1,Population & Quant Gen Lab,0.86,0.14,0.0,0.0,0.0,0.0,0.0,0.0,scott michael tanner,,GEN-4110,2018
GEN,4110,2,Population & Quant Gen Lab,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,scott michael tanner,,GEN-4110,2018
GEN,4110,3,Population & Quant Gen Lab,0.69,0.23,0.08,0.0,0.0,0.0,0.0,0.0,scott michael tanner,,GEN-4110,2018
GEN,4110,4,Population & Quant Gen Lab,0.79,0.0,0.07,0.0,0.07,0.0,0.0,0.07,scott michael tanner,,GEN-4110,2018
GEN,4400,1,Bioinformatics,0.71,0.24,0.0,0.0,0.0,0.0,0.0,0.05,frank alexand feltus,,GEN-4400,2018
GEN,4500,1,Comparative Genetics,0.25,0.45,0.25,0.0,0.03,0.0,0.0,0.03,leigh anne clark,,GEN-4500,2018
GEN,4900,1,Epigenetics,0.38,0.54,0.08,0.0,0.0,0.0,0.0,0.0,rajandeep sin sekhon,,GEN-4900,2018
GEN,8140,1,Advanced Genetics,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,miriam kristi konkel,,GEN-8140,2018
GEOG,1030,1,World Regional Geography,0.33,0.42,0.15,0.02,0.02,0.0,0.0,0.06,william church terry,,GEOG-1030,2018
GEOG,3010,1,Political Geography,0.77,0.15,0.08,0.0,0.0,0.0,0.0,0.0,christa smith,,GEOG-3010,2018
GEOG,4010,1,Studies in Geography,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,william church terry,,GEOG-4010,2018
GEOL,1010,1,Physical Geology,0.22,0.3,0.18,0.11,0.09,0.0,0.0,0.1,alan coulson,,GEOL-1010,2018
GEOL,1010,2,Physical Geology,0.24,0.33,0.25,0.05,0.06,0.0,0.0,0.06,alan coulson,,GEOL-1010,2018
GEOL,1010,4,Physical Geology,0.49,0.29,0.16,0.0,0.02,0.0,0.0,0.04,mary katherin fidler,,GEOL-1010,2018
GEOL,1030,1,Physical Geol Lab,0.71,0.17,0.08,0.0,0.0,0.0,0.0,0.04,alan coulson,,GEOL-1030,2018
GEOL,1030,2,Physical Geol Lab,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,alan coulson,,GEOL-1030,2018
GEOL,1030,3,Physical Geol Lab,0.42,0.46,0.08,0.0,0.0,0.0,0.0,0.04,alan coulson,,GEOL-1030,2018
GEOL,1030,4,Physical Geol Lab,0.38,0.46,0.17,0.0,0.0,0.0,0.0,0.0,alan coulson,,GEOL-1030,2018
GEOL,1030,5,Physical Geol Lab,0.79,0.17,0.0,0.0,0.0,0.0,0.0,0.04,alan coulson,,GEOL-1030,2018
GEOL,1030,6,Physical Geol Lab,0.57,0.26,0.04,0.04,0.0,0.0,0.0,0.09,alan coulson,,GEOL-1030,2018
GEOL,1030,7,Physical Geol Lab,0.54,0.42,0.0,0.0,0.0,0.0,0.0,0.04,alan coulson,,GEOL-1030,2018
GEOL,1030,9,Physical Geol Lab,0.32,0.5,0.09,0.05,0.0,0.0,0.0,0.05,alan coulson,,GEOL-1030,2018
GEOL,1030,10,Physical Geol Lab,0.54,0.13,0.0,0.04,0.17,0.0,0.0,0.13,alan coulson,,GEOL-1030,2018
GEOL,1030,11,Physical Geol Lab,0.58,0.29,0.04,0.0,0.04,0.0,0.0,0.04,alan coulson,,GEOL-1030,2018
GEOL,1030,12,Physical Geol Lab,0.61,0.39,0.0,0.0,0.0,0.0,0.0,0.0,alan coulson,,GEOL-1030,2018
GEOL,1030,13,Physical Geol Lab,0.22,0.48,0.22,0.04,0.0,0.0,0.0,0.04,alan coulson,,GEOL-1030,2018
GEOL,1120,1,Earth Resources,0.27,0.32,0.23,0.09,0.05,0.0,0.0,0.03,mary katherin fidler,,GEOL-1120,2018
GEOL,1140,1,Earth Resources Lab,0.58,0.2,0.13,0.02,0.02,0.0,0.0,0.04,mary katherin fidler,,GEOL-1140,2018
GEOL,2050,1,Mineralogy & Intro Petrology,0.4,0.33,0.13,0.07,0.0,0.0,0.0,0.07,lind shuller-nickles,,GEOL-2050,2018
GEOL,2070,1,Min & Intro Pet Lab,0.33,0.13,0.27,0.13,0.07,0.0,0.0,0.07,mary katherin fidler,,GEOL-2070,2018
GEOL,2750,1,Field Methods,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3,scott brame,,GEOL-2750,2018
GEOL,3000,1,Environmental Geology,0.05,0.49,0.31,0.1,0.0,0.0,0.0,0.05,alan coulson,,GEOL-3000,2018
GEOL,3020,1,Structural Geology,0.47,0.47,0.06,0.0,0.0,0.0,0.0,0.0,alexander tho pullen,,GEOL-3020,2018
GEOL,4030,1,Invertebrate Paleontology,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.2,neil smith,,GEOL-4030,2018
GEOL,4150,1,Analysis Geological Processes,0.45,0.27,0.18,0.0,0.09,0.0,0.0,0.0,lawrence murdoch,,GEOL-4150,2018
GEOL,4910,1,Research Synthesis I,0.38,0.46,0.08,0.0,0.0,0.0,0.0,0.08,alan coulson,,GEOL-4910,2018
GEOL,6820,1,Groundwater & Contam Transport,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,lawrence murdoch,,GEOL-6820,2018
GEOL,7900,501,Biogeography And Geology of SC,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,john robert wagner,,GEOL-7900,2018
GER,1010,2,Elementary German,0.39,0.56,0.06,0.0,0.0,0.0,0.0,0.0,oswald harris king,,GER-1010,2018
GER,1010,3,Elementary German,0.33,0.33,0.17,0.0,0.0,0.0,0.0,0.17,oswald harris king,,GER-1010,2018
GER,1020,1,Elementary German,0.07,0.33,0.2,0.13,0.07,0.0,0.0,0.2, lee ferrell,,GER-1020,2018
GER,2010,1,Intermediate German,0.25,0.19,0.38,0.13,0.06,0.0,0.0,0.0,johannes schmidt,,GER-2010,2018
GER,2010,2,Intermediate German,0.08,0.31,0.38,0.23,0.0,0.0,0.0,0.0,johannes schmidt,,GER-2010,2018
GER,2020,1,Intermediate German,0.44,0.38,0.13,0.0,0.0,0.0,0.0,0.06,gabriela stoicea,,GER-2020,2018
GER,2020,2,Intermediate German,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.1,oswald harris king,,GER-2020,2018
GER,3050,1,Ger Conv & Comp,0.57,0.21,0.21,0.0,0.0,0.0,0.0,0.0, lee ferrell,,GER-3050,2018
GER,3400,1,German Culture,0.81,0.13,0.06,0.0,0.0,0.0,0.0,0.0,oswald harris king,,GER-3400,2018
HIST,1010,1,History of the United States,0.65,0.29,0.06,0.0,0.0,0.0,0.0,0.0,lee brady wilson,,HIST-1010,2018
HIST,1010,2,History of the United States,0.21,0.47,0.18,0.09,0.06,0.0,0.0,0.0,john andrew,,HIST-1010,2018
HIST,1020,1,History of the United States,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.1,maribel morey,,HIST-1020,2018
HIST,1220,1,"Hist, Tech & Society",0.36,0.49,0.06,0.05,0.02,0.0,0.0,0.03,pamela mack,,HIST-1220,2018
HIST,1240,1,Environmental History Survey,0.3,0.3,0.23,0.03,0.03,0.0,0.0,0.1,james bradf jeffries,,HIST-1240,2018
HIST,1240,2,Environmental History Survey,0.23,0.37,0.23,0.13,0.03,0.0,0.0,0.0,james bradf jeffries,,HIST-1240,2018
HIST,1720,1,The West and the World I,0.22,0.34,0.26,0.05,0.06,0.0,0.0,0.07,caroline dunn clark,,HIST-1720,2018
HIST,1720,2,The West and the World I,0.29,0.47,0.15,0.07,0.02,0.0,0.0,0.01,steven marks,,HIST-1720,2018
HIST,1730,1,The West and the World II,0.19,0.43,0.19,0.05,0.08,0.0,0.0,0.06,michael meng,,HIST-1730,2018
HIST,1730,2,The West and the World II,0.44,0.3,0.15,0.04,0.0,0.0,0.0,0.07, alan grubb,,HIST-1730,2018
HIST,2990,1,Historian's Craft,0.32,0.53,0.11,0.0,0.05,0.0,0.0,0.0,thomas kuehn,,HIST-2990,2018
HIST,2990,3,Historian's Craft,0.59,0.24,0.06,0.06,0.06,0.0,0.0,0.0,michael silvestri,,HIST-2990,2018
HIST,3010,1,Am Rev & New Nation,0.26,0.53,0.11,0.0,0.11,0.0,0.0,0.0,james bradf jeffries,,HIST-3010,2018
HIST,3030,1,Civil War & Recon,0.16,0.79,0.0,0.0,0.0,0.0,0.0,0.05,paul christ anderson,,HIST-3030,2018
HIST,3040,1,Indus & Progr Era,0.5,0.37,0.13,0.0,0.0,0.0,0.0,0.0, roger grant,,HIST-3040,2018
HIST,3120,1,Afr Amer Hist 1877 to Present,0.21,0.63,0.11,0.0,0.0,0.0,0.0,0.05,abel bartley,,HIST-3120,2018
HIST,3240,1,Hist of the South II,0.36,0.4,0.12,0.04,0.04,0.0,0.0,0.04,john andrew,,HIST-3240,2018
HIST,3280,1,US Legal History to 1890,0.7,0.27,0.03,0.0,0.0,0.0,0.0,0.0,lee brady wilson,,HIST-3280,2018
HIST,3330,1,Hist of Mod Japan,0.38,0.44,0.19,0.0,0.0,0.0,0.0,0.0,edwin moise,,HIST-3330,2018
HIST,3380,1,Africa to 1875,0.38,0.25,0.21,0.13,0.0,0.0,0.0,0.04,james burns,,HIST-3380,2018
HIST,3410,1,Modern Mexico,0.43,0.48,0.05,0.0,0.0,0.0,0.0,0.05,rachel anne moore,,HIST-3410,2018
HIST,3630,1,Britain Since 1688,0.5,0.38,0.04,0.0,0.0,0.0,0.0,0.08,stephanie barczewski,,HIST-3630,2018
HIST,3700,1,Medieval History,0.45,0.45,0.06,0.0,0.0,0.0,0.0,0.03,caroline dunn clark,,HIST-3700,2018
HIST,3970,1,Modern Middle East,0.53,0.47,0.0,0.0,0.0,0.0,0.0,0.0,amit bein,,HIST-3970,2018
HIST,4400,1,Studies in Latin American Hist,0.63,0.38,0.0,0.0,0.0,0.0,0.0,0.0,rachel anne moore,,HIST-4400,2018
HIST,4710,1,The Great War,0.57,0.14,0.14,0.0,0.07,0.0,0.0,0.07, alan grubb,,HIST-4710,2018
HIST,4900,2,Weimar Germany,0.31,0.46,0.08,0.08,0.0,0.0,0.0,0.08,michael meng,,HIST-4900,2018
HIST,4900,3,Dictatorship&ViolenceIW Europe,0.6,0.33,0.07,0.0,0.0,0.0,0.0,0.0,amit bein,,HIST-4900,2018
HIST,4920,1,Iraq War,0.2,0.2,0.47,0.07,0.0,0.0,0.0,0.07,edwin moise,,HIST-4920,2018
HIST,4960,1,European Law,0.2,0.4,0.3,0.0,0.0,0.0,0.0,0.1,thomas kuehn,,HIST-4960,2018
HLTH,2020,1,Introduction to Public Health,0.53,0.42,0.0,0.05,0.0,0.0,0.0,0.0,ralph stewart welsh,,HLTH-2020,2018
HLTH,2020,2,Introduction to Public Health,0.56,0.33,0.1,0.0,0.0,0.0,0.0,0.0,ralph stewart welsh,,HLTH-2020,2018
HLTH,2020,3,Introduction to Public Health,0.68,0.21,0.11,0.0,0.0,0.0,0.0,0.0,becky ann tugman,,HLTH-2020,2018
HLTH,2020,4,Introduction to Public Health,0.68,0.21,0.05,0.0,0.0,0.0,0.0,0.05,becky ann tugman,,HLTH-2020,2018
HLTH,2020,5,Introduction to Public Health,0.63,0.21,0.16,0.0,0.0,0.0,0.0,0.0,becky ann tugman,,HLTH-2020,2018
HLTH,2020,400,Introduction to Public Health,0.68,0.21,0.05,0.0,0.05,0.0,0.0,0.0,ralph stewart welsh,,HLTH-2020,2018
HLTH,2020,401,Introduction to Public Health,0.53,0.26,0.11,0.0,0.0,0.0,0.0,0.11,ralph stewart welsh,,HLTH-2020,2018
HLTH,2030,1,Health Care Sys,0.79,0.11,0.11,0.0,0.0,0.0,0.0,0.0,lee alden crandall,,HLTH-2030,2018
HLTH,2030,2,Health Care Sys,0.67,0.27,0.07,0.0,0.0,0.0,0.0,0.0,lee alden crandall,,HLTH-2030,2018
HLTH,2030,3,Health Care Sys,0.47,0.37,0.05,0.05,0.05,0.0,0.0,0.0,tanya lee staton,,HLTH-2030,2018
HLTH,2400,1,Deter of Hlth Behav,0.45,0.42,0.12,0.0,0.0,0.0,0.0,0.0,amelia clinkscales,,HLTH-2400,2018
HLTH,2400,2,Deter of Hlth Behav,0.58,0.42,0.0,0.0,0.0,0.0,0.0,0.0,karyn jones,,HLTH-2400,2018
HLTH,2400,400,Deter of Hlth Behav,0.5,0.39,0.11,0.0,0.0,0.0,0.0,0.0,amelia clinkscales,,HLTH-2400,2018
HLTH,2600,1,Medical Terminology & Comm,0.79,0.11,0.05,0.0,0.0,0.0,0.0,0.05,karen edwards,,HLTH-2600,2018
HLTH,2600,2,Medical Terminology & Comm,0.58,0.32,0.11,0.0,0.0,0.0,0.0,0.0,karen edwards,,HLTH-2600,2018
HLTH,2600,400,Medical Terminology & Comm,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,tanya lee staton,,HLTH-2600,2018
HLTH,2980,1,Human Health and Disease,0.75,0.16,0.09,0.0,0.0,0.0,0.0,0.0,johnny long,,HLTH-2980,2018
HLTH,2980,2,Human Health and Disease,0.54,0.31,0.11,0.03,0.0,0.0,0.0,0.0,amelia clinkscales,,HLTH-2980,2018
HLTH,2980,3,Human Health and Disease,0.79,0.21,0.0,0.0,0.0,0.0,0.0,0.0,becky ann tugman,,HLTH-2980,2018
HLTH,3400,1,Hlth Prom Prog Plan,0.68,0.24,0.08,0.0,0.0,0.0,0.0,0.0,johnny long,,HLTH-3400,2018
HLTH,3610,1,Int Health Care Econ,0.67,0.23,0.03,0.0,0.0,0.0,0.0,0.07,khoa dang truong,,HLTH-3610,2018
HLTH,3800,1,Epidemiology,0.64,0.27,0.06,0.0,0.0,0.0,0.0,0.03,deborah alma falta,,HLTH-3800,2018
HLTH,3800,2,Epidemiology,0.42,0.39,0.15,0.0,0.0,0.0,0.0,0.03,deborah alma falta,,HLTH-3800,2018
HLTH,3800,400,Epidemiology,0.37,0.37,0.21,0.0,0.05,0.0,0.0,0.0,deborah alma falta,,HLTH-3800,2018
HLTH,3980,1,Health Appraisal Skills,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,kathleen meyer,,HLTH-3980,2018
HLTH,3980,2,Health Appraisal Skills,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,kathleen meyer,,HLTH-3980,2018
HLTH,4100,1,Maternal Child Hlth,0.54,0.43,0.04,0.0,0.0,0.0,0.0,0.0,karyn jones,,HLTH-4100,2018
HLTH,4190,1,Health Sci Internship Prep Sem,0.79,0.1,0.1,0.0,0.0,0.0,0.0,0.0,kathleen meyer,,HLTH-4190,2018
HLTH,4200,1,Hlth Science Intern,0.94,0.03,0.03,0.0,0.0,0.0,0.0,0.0,kathleen meyer,,HLTH-4200,2018
HLTH,4400,1,Manag Hlth Serv Org,0.54,0.46,0.0,0.0,0.0,0.0,0.0,0.0,lu shi,,HLTH-4400,2018
